日期,股票代码,名称,收盘价,O/N,1W,1M,past_5d,past_15d,涨跌幅,成交量,now-avg_5d,now-avg_15d,O/N_td,1W_past_5d,1W_past_15d,1M_past_15d,predict_5d
2016/7/6,'000905,中证500,6297.3969,1.999,2.337,2.856,0.028952443,0.057880029,0.4449,95069622,-83.2691,231.1558067,-0.003986049,-0.020536463,-0.001708672,0.004219409,0.023687009
2016/7/7,'000905,中证500,6319.7926,1.997,2.33,2.8535,0.03205665,0.065634301,0.3556,112453597,-134.48424,227.6016933,-0.0010005,-0.023060797,-0.005548442,0,0.02148648
2016/7/8,'000905,中证500,6299.8533,1.996,2.327,2.8495,0.030812994,0.056265187,-0.3155,88064741,-51.8046,185.2903333,-0.000500751,-0.016067653,-0.008098892,-0.00332284,0.022407284
2016/7/11,'000905,中证500,6312.4988,1.996,2.323,2.845,0.012936335,0.054619652,0.2007,103662866,-30.30464,176.14052,0,-0.01358811,-0.011909826,-0.007846556,0.01577415
2016/7/12,'000905,中证500,6395.1448,1.994,2.319,2.837,0.020039893,0.080844602,1.3092,116873788,-27.54038,226.89708,-0.001002004,-0.010665529,-0.014868309,-0.01246171,0.005753349
2016/7/13,'000905,中证500,6446.5634,1.993,2.313,2.823,0.023687009,0.072838413,0.804,112122081,-34.97798,249.1371667,-0.000501505,-0.010269576,-0.017834395,-0.018701335,-0.004442848
2016/7/14,'000905,中证500,6455.5827,1.993,2.31,2.81,0.02148648,0.07985867,0.1399,95271581,-82.0753,226.3292,0,-0.008583691,-0.020356234,-0.024745774,-0.00199415
2016/7/15,'000905,中证500,6441.0159,1.996,2.308,2.803,0.022407284,0.091028163,-0.2256,93192904,-97.66232,175.93602,0.001505268,-0.008165019,-0.026571067,-0.028490226,-0.007776801
2016/7/18,'000905,中证500,6412.0731,1.996,2.307,2.799,0.01577415,0.060860467,-0.4494,89330628,-34.93118,122.46962,0,-0.006887645,-0.028631579,-0.031018486,-0.000513095
2016/7/19,'000905,中证500,6431.9383,2.003,2.308,2.795,0.005753349,0.053119483,0.3098,80961872,9.12872,120.7063,0.003507014,-0.004743424,-0.030659387,-0.032838507,0.00972273
2016/7/20,'000905,中证500,6417.9223,2.005,2.308,2.794,-0.004442848,0.048645485,-0.2179,74820308,23.87624,86.84228667,0.000998502,-0.002161695,-0.032690696,-0.033217993,-0.029391724
2016/7/21,'000905,中证500,6442.7093,2.008,2.311,2.786,-0.00199415,0.052129618,0.3862,87437926,11.88412,90.34826,0.001496259,0.0004329,-0.031027254,-0.034984413,-0.030952972
2016/7/22,'000905,中证500,6390.9254,2.023,2.321,2.784,-0.007776801,0.045714659,-0.8038,86445493,-7.04058,19.93856667,0.00747012,0.005632582,-0.018604651,-0.032325339,-0.029421889
2016/7/25,'000905,中证500,6408.7831,2.032,2.332,2.78,-0.000513095,0.028386613,0.2794,81090039,13.48262,26.0028,0.004448838,0.010836584,-0.009766454,-0.031021262,-0.046733505
2016/7/26,'000905,中证500,6494.4743,2.037,2.348,2.779,0.00972273,0.03588317,1.3371,81556556,-13.04058,96.69602,0.00246063,0.017331023,0.001706485,-0.028321678,-0.050191206
2016/7/27,'000905,中证500,6229.2885,2.038,2.36,2.777,-0.029391724,-0.010815326,-4.0833,138527893,49.47318,-163.94922,0.000490918,0.022530329,0.009841677,-0.027661064,-0.004960438
2016/7/28,'000905,中证500,6243.2883,2.028,2.359,2.775,-0.030952972,-0.012105508,0.2247,91318712,37.57348,-144.8491333,-0.004906771,0.020770229,0.012446352,-0.027510075,-0.000810054
2016/7/29,'000905,中证500,6202.8923,2.017,2.348,2.773,-0.029421889,-0.015390993,-0.647,72681332,93.0378,-178.7810667,-0.005424063,0.011632917,0.009024495,-0.026846815,6.36638E-05
2016/8/1,'000905,中证500,6109.2782,2.012,2.343,2.7665,-0.046733505,-0.032193368,-1.5092,72910221,238.62998,-258.8471267,-0.002478929,0.004716981,0.008609557,-0.027592267,0.02970531
2016/8/2,'000905,中证500,6168.5088,2.008,2.338,2.761,-0.050191206,-0.03543876,0.9695,55805056,38.63728,-184.50746,-0.001988072,-0.004258944,0.008193187,-0.026788861,0.028052307
2016/8/3,'000905,中证500,6198.3885,2.004,2.332,2.755,-0.004960438,-0.03849724,0.4844,68686951,58.81708,-138.0827667,-0.001992032,-0.011864407,0.00821444,-0.02408785,0.019340446
2016/8/4,'000905,中证500,6238.2309,2.002,2.324,2.739,-0.000810054,-0.033668812,0.6428,70556394,19.43256,-83.75024667,-0.000998004,-0.014836795,0.006060606,-0.025266904,-0.001910478
2016/8/5,'000905,中证500,6203.2872,2.002,2.317,2.729,6.37E-05,-0.036908572,-0.5602,67543356,-74.26052,-102.8453667,0,-0.013202726,0.00389948,-0.026400285,0.015444118
2016/8/8,'000905,中证500,6290.7562,2.005,2.316,2.721,0.02970531,-0.018920074,1.41,77047880,-51.32552,-7.288573333,0.001498501,-0.011523688,0.00390117,-0.027867095,0.024126034
2016/8/9,'000905,中证500,6341.5497,2.01,2.317,2.714,0.028052307,-0.014053089,0.8074,78165122,-56.054,49.53083333,0.002493766,-0.008982036,0.00389948,-0.028980322,0.020081038
2016/8/10,'000905,中证500,6318.2681,2.017,2.325,2.709,0.019340446,-0.015527486,-0.3671,77197424,-40.18752,32.89284667,0.003482587,-0.003001715,0.007365685,-0.030422334,0.026921412
2016/8/11,'000905,中证500,6226.3129,2.021,2.332,2.705,-0.001910478,-0.033587795,-1.4554,70684527,-72.74762,-44.63592667,0.001983143,0.003442341,0.009086975,-0.029073941,0.04241597
2016/8/12,'000905,中证500,6299.0915,2.021,2.336,2.705,0.015444118,-0.014369421,1.1689,68635478,-4.43948,34.26493333,0,0.008200259,0.006462732,-0.028376437,0.031824161
2016/8/15,'000905,中证500,6442.5272,2.0233,2.3411,2.7056,0.024126034,0.00526529,2.2771,117981468,15.99982,175.4510267,0.00113805,0.010837651,0.00390223,-0.02676259,-0.003441631
2016/8/16,'000905,中证500,6468.8946,2.022,2.343,2.702,0.020081038,-0.003938687,0.4093,109712840,-32.75076,203.52374,-0.000642515,0.011221407,-0.002129472,-0.027707809,-0.006213859
2016/8/17,'000905,中证500,6488.3648,2.022,2.345,2.698,0.026921412,0.041590031,0.301,95788508,-158.7253,205.7221867,0,0.008602151,-0.006355932,-0.028447965,-0.00821566
2016/8/18,'000905,中证500,6490.408,2.023,2.347,2.696,0.04241597,0.039581658,0.0315,110415535,-138.76572,191.29074,0.00049456,0.006432247,-0.005086901,-0.028468468,-0.016614919
2016/8/19,'000905,中证500,6499.5548,2.023,2.347,2.696,0.031824161,0.047826479,0.1409,91827099,-35.42268,180.66004,0,0.004708904,-0.000425894,-0.027767761,-0.013665751
2016/8/22,'000905,中证500,6420.3544,2.0233,2.3467,2.6978,-0.003441631,0.05091865,-1.2186,92369153,-4.62072,80.72122667,0.000148295,0.002392038,0.001579172,-0.024832821,0.001117493
2016/8/23,'000905,中证500,6428.6978,2.033,2.352,2.696,-0.006213859,0.042180211,0.13,80572963,22.88884,71.71869333,0.004794148,0.003841229,0.005988024,-0.023542195,-0.000457869
2016/8/24,'000905,中证500,6435.0586,2.043,2.362,2.6976,-0.00821566,0.038182521,0.0989,73862344,35.59328,62.30148667,0.004918839,0.007249467,0.012864494,-0.020834846,-0.000131825
2016/8/25,'000905,中证500,6382.5704,2.044,2.364,2.6998,-0.016614919,0.02313789,-0.8157,79722431,66.3076,0.190653333,0.000489476,0.007243289,0.017211704,-0.014311793,-0.000171545
2016/8/26,'000905,中证500,6410.7335,2.044,2.362,2.697,-0.013665751,0.03344135,0.4413,74785794,4.87146,14.524,0,0.006391138,0.019421666,-0.011725907,-0.008389009
2016/8/29,'000905,中证500,6427.5291,2.049,2.364,2.696,0.001117493,0.021741885,0.262,68956570,11.77992,22.20140667,0.002446184,0.007372054,0.020725389,-0.009187799,-0.005559959
2016/8/30,'000905,中证500,6425.7543,2.063,2.366,2.696,-0.000457869,0.013278237,-0.0276,61588352,18.72942,14.81296667,0.006832601,0.005952381,0.021148036,-0.006632277,0.010460702
2016/8/31,'000905,中证500,6434.2103,2.065,2.369,2.696,-0.000131825,0.018350313,0.1316,65277005,-33.58912,15.53948667,0.000969462,0.00296359,0.018924731,-0.004798819,0.009341566
2016/9/1,'000905,中证500,6381.4755,2.066,2.368,2.696,-0.000171545,0.024920463,-0.8196,71886109,-5.20704,-47.53948667,0.000484262,0.001692047,0.015437393,-0.003327172,0.021391291
2016/9/2,'000905,中证500,6356.9538,2.066,2.369,2.69,-0.008389009,0.009185817,-0.3843,67506963,22.3445,-75.91867333,0,0.00296359,0.014126712,-0.005545287,0.017948723
2016/9/5,'000905,中证500,6391.7923,2.07,2.369,2.686,-0.005559959,-0.007875,0.548,65434639,27.71706,-37.69784667,0.001936108,0.002115059,0.011917475,-0.007244234,-0.015669455
2016/9/6,'000905,中证500,6492.9722,2.077,2.368,2.682,0.010460702,0.003722058,1.583,86826087,22.72948,61.87688,0.003381643,0.000845309,0.010670081,-0.007401925,-0.026635059
2016/9/7,'000905,中证500,6494.3159,2.0803,2.368,2.677,0.009341566,0.000917196,0.0207,93190209,-42.02644,62.82384,0.00158883,-0.000422119,0.009808102,-0.007783543,-0.033284168
2016/9/8,'000905,中证500,6517.9835,2.081,2.37,2.6745,0.021391291,0.004248654,0.3644,72464135,-93.84974,84.65307333,0.00033649,0.000844595,0.009799744,-0.007974777,-0.026665072
2016/9/9,'000905,中证500,6471.053,2.085,2.3765,2.677,0.017948723,-0.004385193,-0.72,78672463,-81.83108,39.62269333,0.001922153,0.003165893,0.012569237,-0.007047478,-0.019938053
2016/9/12,'000905,中证500,6291.6364,2.095,2.378,2.6767,-0.015669455,-0.020048426,-2.7726,90041756,39.38,-131.2127067,0.004796163,0.003799071,0.013337879,-0.007821188,0.008283648
2016/9/13,'000905,中证500,6320.0315,2.108,2.3855,2.6792,-0.026635059,-0.016903314,0.4513,68636660,75.31184,-95.57318667,0.006205251,0.007390203,0.014243197,-0.006231454,0.010380296
2016/9/14,'000905,中证500,6278.158,2.128,2.392,2.686,-0.033284168,-0.024382156,-0.6626,58319692,142.21102,-126.9866467,0.009487666,0.010135135,0.012701101,-0.004300119,0.014721738
2016/9/19,'000905,中证500,6344.181,2.154,2.397,2.695,-0.026665072,-0.006014724,1.0516,54978764,130.04102,-58.40435333,0.012218045,0.011392405,0.013959391,-0.001777909,-0.016182593
2016/9/20,'000905,中证500,6342.0328,2.159,2.4,2.699,-0.019938053,-0.010716512,-0.0339,54505613,-23.57154,-55.97250667,0.002321263,0.009888491,0.016088061,0.000741565,-0.008691772
2016/9/21,'000905,中证500,6343.7541,2.167,2.405,2.7069,0.008283648,-0.01303378,0.0271,50290343,-5.59998,-48.66620667,0.003705419,0.011354079,0.017343486,0.004043027,-0.009847529
2016/9/22,'000905,中证500,6385.6353,2.168,2.408,2.7177,0.010380296,-0.006243469,0.6602,62971600,-60.59424,-4.110406667,0.000461467,0.009431985,0.017751479,0.008048961,-0.013599931
2016/9/23,'000905,中证500,6370.5834,2.1668,2.406,2.7298,0.014721738,-0.009888844,-0.2357,62578307,-13.05632,-14.92051333,-0.000553506,0.005852843,0.015618404,0.012537092,-0.006670943
2016/9/26,'000905,中证500,6241.5157,2.164,2.439,2.733,-0.016182593,-0.0219322,-2.026,72106659,5.32854,-134.65756,-0.001292228,0.017521902,0.029983108,0.013724036,0.033033274
2016/9/27,'000905,中证500,6286.9093,2.166,2.459,2.7353,-0.008691772,-0.011018564,0.7273,56400533,18.07454,-84.59432667,0.000924214,0.024583333,0.037990713,0.016840149,0.031735164
2016/9/28,'000905,中证500,6281.2838,2.178,2.476,2.7396,-0.009847529,-0.017289126,-0.0895,49163262,72.4498,-82.85259333,0.005540166,0.02952183,0.045166737,0.019955324,0.032072122
2016/9/29,'000905,中证500,6298.7911,2.188,2.487,2.743,-0.013599931,-0.02990635,0.2787,50691558,74.76674,-52.39988667,0.004591368,0.032807309,0.050253378,0.022744221,0.02953581
2016/9/30,'000905,中证500,6328.0856,2.327,2.477,2.741,-0.006670943,-0.025596276,0.4651,44965129,-45.8014,-12.02336667,0.063528336,0.029509559,0.046030405,0.023907359,0.022345763
2016/10/10,'000905,中证500,6447.6934,2.162,2.41,2.725,0.033033274,-0.010784025,1.8901,72724035,-41.64334,112.27044,-0.070906747,-0.011890119,0.016877637,0.018882034,-0.005357683
2016/10/11,'000905,中证500,6486.4254,2.153,2.394,2.718,0.031735164,0.002375564,0.6007,78850887,-87.17206,149.9776133,-0.004162812,-0.02643351,0.00736377,0.015315652,0.003523774
2016/10/12,'000905,中证500,6482.7379,2.15,2.383,2.7148,0.032072122,0.030373894,-0.0568,67718487,-109.95558,133.5500133,-0.001393405,-0.037560582,0.002102607,0.014233945,0.001931206
2016/10/13,'000905,中证500,6484.831,2.151,2.378,2.7125,0.02953581,0.02607574,0.0323,68471651,-117.86906,124.65648,0.000465116,-0.043827905,-0.003143995,0.012429083,0.002067363
2016/10/14,'000905,中证500,6469.4915,2.153,2.374,2.711,0.022345763,0.030476057,-0.2365,65860097,-26.54244,96.56141333,0.0009298,-0.04158256,-0.007525084,0.00930752,0.000894846
2016/10/17,'000905,中证500,6413.1487,2.159,2.375,2.7101,-0.005357683,0.010871017,-0.8709,71704796,19.0985,35.62076667,0.002786809,-0.014522822,-0.009178139,0.005602968,0.019696627
2016/10/18,'000905,中证500,6509.2821,2.173,2.381,2.7121,0.003523774,0.02637156,1.499,73698508,10.83966,120.6042133,0.006484484,-0.005430242,-0.007916667,0.004853649,0.008306876
2016/10/19,'000905,中证500,6495.2574,2.196,2.39,2.7133,0.001931206,0.023882278,-0.2155,75048807,10.42886,96.47929333,0.010584445,0.002937474,-0.006237006,0.002364328,0.005408931
2016/10/20,'000905,中证500,6498.2375,2.208,2.397,2.7213,0.002067363,0.017633672,0.0459,65574912,-7.59194,91.95258,0.005464481,0.007989907,-0.004568106,0.00132465,0.002942629
2016/10/21,'000905,中证500,6475.2807,2.222,2.401,2.7242,0.000894846,0.016434492,-0.3533,73195126,-65.09258,62.01596,0.00634058,0.01137321,-0.002078138,-0.002051432,-0.003003082
2016/10/24,'000905,中证500,6539.4661,2.231,2.404,2.7245,0.019696627,0.047736866,0.9912,86076745,5.77734,106.338,0.004050405,0.012210526,-0.014350144,-0.003110135,-0.013343643
2016/10/25,'000905,中证500,6563.3539,2.238,2.404,2.7265,0.008306876,0.043971463,0.3653,83923230,-19.06172,111.79616,0.003137606,0.009659807,-0.022366816,-0.003217197,-0.008441401
2016/10/26,'000905,中证500,6530.3898,2.248,2.409,2.7347,0.005408931,0.039658453,-0.5022,80859244,-23.1081,62.22499333,0.004468275,0.007949791,-0.027059774,-0.001788582,-0.011524626
2016/10/27,'000905,中证500,6517.3594,2.254,2.411,2.7365,0.002942629,0.03470004,-0.1995,67102997,-49.88928,34.62337333,0.002669039,0.005840634,-0.030558906,-0.002369668,-0.005159636
2016/10/28,'000905,中证500,6455.8349,2.254,2.415,2.7427,-0.003003082,0.020187669,-0.944,70697096,18.18528,-35.41774667,0,0.005830904,-0.025030279,0.000620212,0.001046789
2016/10/31,'000905,中证500,6452.2058,2.253,2.418,2.7453,-0.013343643,0.000699847,-0.0562,60253688,59.52514,-39.34767333,-0.000443656,0.005823627,0.003319502,0.007449541,0.002574515
2016/11/1,'000905,中证500,6507.95,2.252,2.416,2.7486,-0.008441401,0.003318407,0.864,62539902,37.64182,14.96155333,-0.000443853,0.004991681,0.009189641,0.011258278,-0.000733242
2016/11/2,'000905,中证500,6455.1295,2.2492,2.414,2.7509,-0.011524626,-0.004258756,-0.8116,72299068,39.66348,-36.01838667,-0.001243339,0.00207555,0.013008812,0.01329748,-0.000241312
2016/11/3,'000905,中证500,6483.7322,2.245,2.408,2.749,-0.005159636,-0.000169442,0.4431,77549845,-15.13558,-7.342433333,-0.001867331,-0.001244297,0.012615643,0.013456221,0.008210225
2016/11/4,'000905,中证500,6462.5928,2.232,2.405,2.7489,0.001046789,-0.001066343,-0.326,70635406,-20.11626,-28.02192,-0.005790646,-0.004140787,0.01305813,0.013980081,0.018768566
2016/11/7,'000905,中证500,6468.8171,2.206,2.399,2.7489,0.002574515,0.008680354,0.0963,68812126,32.30568,-25.50884667,-0.011648746,-0.007857734,0.010105263,0.014316815,0.022599186
2016/11/8,'000905,中证500,6503.1781,2.187,2.392,2.747,-0.000733242,-0.000937738,0.5312,72444878,-19.56044,9.259086667,-0.008612874,-0.009933775,0.004619908,0.012868257,0.021110217
2016/11/9,'000905,中证500,6453.5718,2.182,2.389,2.745,-0.000241312,-0.006417852,-0.7628,88060102,9.3538,-37.56817333,-0.002286237,-0.010356255,-0.00041841,0.01168319,0.029536512
2016/11/10,'000905,中证500,6536.9651,2.196,2.393,2.746,0.008210225,0.005959708,1.2922,90625238,-22.43218,43.24328667,0.006416132,-0.006229236,-0.001668753,0.009076544,0.015221727
2016/11/11,'000905,中证500,6583.8864,2.211,2.402,2.7476,0.018768566,0.016772354,0.7178,110371594,-40.4666,82.92420667,0.006830601,-0.001247401,0.000416493,0.008589678,0.002800793
2016/11/14,'000905,中证500,6615.0071,2.231,2.407,2.7508,0.022599186,0.011551555,0.4727,126669343,-35.3436,109.00884,0.009045681,0.003334723,0.00124792,0.009653147,-0.000524142
2016/11/15,'000905,中证500,6640.4616,2.247,2.415,2.7511,0.021110217,0.011748216,0.3848,105110912,-112.4066,129.3228267,0.007171672,0.009615385,0.004575707,0.009022556,0.003129963
2016/11/16,'000905,中证500,6644.1878,2.257,2.428,2.7545,0.029536512,0.017425912,0.0561,95468676,-67.1365,125.4624933,0.004450378,0.016324822,0.00788709,0.007240282,-0.00195878
2016/11/17,'000905,中证500,6636.469,2.259,2.436,2.7608,0.015221727,0.018275745,-0.1162,84535312,-40.11598,109.8030533,0.000886132,0.017969076,0.010369141,0.008879956,-0.002022175
2016/11/18,'000905,中证500,6602.3265,2.265,2.444,2.7739,0.002800793,0.022691349,-0.5145,81278551,-12.6833,65.89444667,0.002656042,0.017485429,0.012008282,0.011375652,0.007647486
2016/11/21,'000905,中证500,6611.5399,2.271,2.448,2.7894,-0.000524142,0.024694516,0.1395,78751844,13.46464,64.48557333,0.002649007,0.017033652,0.012406948,0.016063818,0.008963661
2016/11/22,'000905,中证500,6661.246,2.273,2.45,2.799,0.003129963,0.02355519,0.7518,92177809,13.03396,103.97194,0.000880669,0.014492754,0.014072848,0.018336608,-0.006072603
2016/11/23,'000905,中证500,6631.1733,2.277,2.451,2.8089,-0.00195878,0.027271924,-0.4515,93963240,7.91806,62.16298667,0.001759789,0.009472817,0.015327258,0.021084009,-0.006875963
2016/11/24,'000905,中证500,6623.0489,2.282,2.452,2.8199,-0.002022175,0.021487115,-0.1225,93586299,-23.54042,44.75080667,0.002195872,0.006568144,0.018272425,0.025791197,0.00021392
2016/11/25,'000905,中证500,6652.8177,2.289,2.458,2.826,0.007647486,0.029434765,0.4495,88934636,-24.42526,61.83794667,0.003067485,0.005728314,0.022037422,0.028047583,-0.019817648
2016/11/28,'000905,中证500,6670.8035,2.298,2.466,2.8446,0.008963661,0.031224627,0.2703,95741366,13.42812,66.35798667,0.003931848,0.007352941,0.027928303,0.034813926,-0.027700741
2016/11/29,'000905,中证500,6620.7949,2.302,2.481,2.8565,-0.006072603,0.018086049,-0.7497,101446906,-8.55436,8.508266667,0.001740644,0.012653061,0.037207358,0.039861667,-0.019620786
2016/11/30,'000905,中证500,6585.5776,2.316,2.496,2.8697,-0.006875963,0.020454688,-0.5319,81526813,-7.55962,-35.50942,0.006081668,0.018359853,0.044788614,0.045428051,-0.004183824
2016/12/1,'000905,中证500,6624.4657,2.325,2.502,2.893,0.00021392,0.013385508,0.5905,77818509,21.92582,-2.454693333,0.00388601,0.020391517,0.045549519,0.053532411,-0.014647506
2016/12/2,'000905,中证500,6520.9745,2.32,2.501,2.9163,-0.019817648,-0.009555435,-1.5623,81097525,66.28026,-101.7517667,-0.002150538,0.017493897,0.041215654,0.061399039,-0.001082507
2016/12/5,'000905,中证500,6486.0173,2.308,2.497,2.9457,-0.027700741,-0.019499571,-0.5361,66821821,53.2289,-128.1096467,-0.005172414,0.012570965,0.037390943,0.070852116,-0.036530723
2016/12/6,'000905,中证500,6490.8897,2.299,2.493,2.9756,-0.019620786,-0.022524323,0.0751,52009198,43.99264,-113.2657867,-0.00389948,0.004836759,0.032298137,0.081603722,-0.032770608
2016/12/7,'000905,中证500,6558.0247,2.292,2.491,2.9996,-0.004183824,-0.012968192,1.0343,59406414,88.39132,-40.38658,-0.003044802,-0.002003205,0.025947282,0.088981666,-0.048570387
2016/12/8,'000905,中证500,6527.4338,2.2908,2.4908,3.03,-0.014647506,-0.016429701,-0.4665,56989763,4.3065,-63.70846667,-0.00052356,-0.004476419,0.022495895,0.097507969,-0.037845761
2016/12/9,'000905,中证500,6513.9155,2.2925,2.4928,3.056,-0.001082507,-0.013390886,-0.2071,59218291,-29.2389,-71.3327,0.000742099,-0.003278689,0.019967267,0.10169797,-0.029996029
2016/12/12,'000905,中证500,6249.0784,2.292,2.494,3.0756,-0.036530723,-0.054822554,-4.0657,94736778,23.02128,-312.0057,-0.000218103,-0.001201442,0.01879085,0.10260271,0.011466331
2016/12/13,'000905,中证500,6278.1793,2.296,2.496,3.0916,-0.032770608,-0.057506764,0.4657,65206728,132.69836,-257.36702,0.001745201,0.001203369,0.01877551,0.104537335,0.003577311
2016/12/14,'000905,中证500,6239.4989,2.3,2.499,3.1072,-0.048570387,-0.059065626,-0.6161,68977584,165.81262,-269.9357933,0.00174216,0.003211562,0.019583843,0.106198156,0.017326215
2016/12/15,'000905,中证500,6280.3981,2.311,2.505,3.1245,-0.037845761,-0.051736112,0.6555,64732973,201.70146,-206.1932067,0.004782609,0.00570098,0.021615008,0.108018015,0.009774826
2016/12/16,'000905,中证500,6318.5239,2.33,2.519,3.1545,-0.029996029,-0.050248453,0.6071,62204176,-24.05732,-145.7811533,0.008221549,0.01051027,0.024816924,0.116242038,-0.005780986
2016/12/19,'000905,中证500,6320.7324,2.335,2.525,3.1695,0.011466331,-0.052478101,0.035,62579158,-9.28722,-120.23458,0.002145923,0.012429832,0.023925385,0.11421641,-0.004109935
2016/12/20,'000905,中证500,6300.6383,2.345,2.5375,3.2,0.003577311,-0.048356218,-0.3179,60920657,-52.45942,-118.9849067,0.004282655,0.016626603,0.022773075,0.120252057,-0.001869477
